attachment_id,filename,url,used_by,local_path,bytes,status
1070,bx-159-exhibidor-para-cadenas-y-o-collares-1.jpg,https://tuexhibidor.cl/wp-content/uploads/2026/07/bx-159-exhibidor-para-cadenas-y-o-collares-1.jpg,product_thumbnail:BX-159; upload_2026_07; recent_upload,export/wp-media-en-uso/2026/07/bx-159-exhibidor-para-cadenas-y-o-collares-1.jpg,164497,ok
1071,e-35-cuello-plano-para-cadenas-1.jpg,https://tuexhibidor.cl/wp-content/uploads/2026/07/e-35-cuello-plano-para-cadenas-1.jpg,product_thumbnail:E-35; upload_2026_07; recent_upload,export/wp-media-en-uso/2026/07/e-35-cuello-plano-para-cadenas-1.jpg,174625,ok
1072,e-40-cuello-plano-para-cadenas-y-aros-1.jpg,https://tuexhibidor.cl/wp-content/uploads/2026/07/e-40-cuello-plano-para-cadenas-y-aros-1.jpg,product_thumbnail:E-40; upload_2026_07; recent_upload,export/wp-media-en-uso/2026/07/e-40-cuello-plano-para-cadenas-y-aros-1.jpg,131182,ok
1073,e-xnl-cuello-plano-para-cadenas-2.jpg,https://tuexhibidor.cl/wp-content/uploads/2026/07/e-xnl-cuello-plano-para-cadenas-2.jpg,product_thumbnail:E-XNL; upload_2026_07; recent_upload,export/wp-media-en-uso/2026/07/e-xnl-cuello-plano-para-cadenas-2.jpg,174625,ok
1076,tue-s-035-accesorio-para-aros-l-ml-1.jpg,https://tuexhibidor.cl/wp-content/uploads/2026/07/tue-s-035-accesorio-para-aros-l-ml-1.jpg,product_thumbnail:TUE-S-035; upload_2026_07; recent_upload,export/wp-media-en-uso/2026/07/tue-s-035-accesorio-para-aros-l-ml-1.jpg,66894,ok
1078,tue-s-037-accesorio-para-aros-l-md22-1.jpg,https://tuexhibidor.cl/wp-content/uploads/2026/07/tue-s-037-accesorio-para-aros-l-md22-1.jpg,product_thumbnail:TUE-S-037; upload_2026_07; recent_upload,export/wp-media-en-uso/2026/07/tue-s-037-accesorio-para-aros-l-md22-1.jpg,91697,ok
1084,tue-di-043-accesorio-para-dijes-1-scaled.jpg,https://tuexhibidor.cl/wp-content/uploads/2026/07/tue-di-043-accesorio-para-dijes-1-scaled.jpg,product_thumbnail:TUE-DI-043; upload_2026_07; recent_upload,export/wp-media-en-uso/2026/07/tue-di-043-accesorio-para-dijes-1-scaled.jpg,545336,ok
1085,tue-di-015-exhibidor-para-dijes-1.jpg,https://tuexhibidor.cl/wp-content/uploads/2026/07/tue-di-015-exhibidor-para-dijes-1.jpg,product_thumbnail:TUE-DI-015; upload_2026_07; recent_upload,export/wp-media-en-uso/2026/07/tue-di-015-exhibidor-para-dijes-1.jpg,41162,ok
1088,tue-stand-001-set-vitrina-exhibidor-001-piezas-ecocuero-1.jpg,https://tuexhibidor.cl/wp-content/uploads/2026/07/tue-stand-001-set-vitrina-exhibidor-001-piezas-ecocuero-1.jpg,product_thumbnail:TUE-STAND-001; upload_2026_07; recent_upload,export/wp-media-en-uso/2026/07/tue-stand-001-set-vitrina-exhibidor-001-piezas-ecocuero-1.jpg,64823,ok
1089,tue-stand-002-set-vitrina-exhibidor-002-piezas-ecocuero-1.jpg,https://tuexhibidor.cl/wp-content/uploads/2026/07/tue-stand-002-set-vitrina-exhibidor-002-piezas-ecocuero-1.jpg,product_thumbnail:TUE-STAND-002; upload_2026_07; recent_upload,export/wp-media-en-uso/2026/07/tue-stand-002-set-vitrina-exhibidor-002-piezas-ecocuero-1.jpg,72127,ok
1090,tue-stand-003-set-vitrina-exhibidor-003-piezas-ecocuero-1.jpg,https://tuexhibidor.cl/wp-content/uploads/2026/07/tue-stand-003-set-vitrina-exhibidor-003-piezas-ecocuero-1.jpg,product_thumbnail:TUE-STAND-003; upload_2026_07; recent_upload,export/wp-media-en-uso/2026/07/tue-stand-003-set-vitrina-exhibidor-003-piezas-ecocuero-1.jpg,50188,ok
1091,tue-stand-004-set-vitrina-exhibidor-004-piezas-ecocuero-1.jpg,https://tuexhibidor.cl/wp-content/uploads/2026/07/tue-stand-004-set-vitrina-exhibidor-004-piezas-ecocuero-1.jpg,product_thumbnail:TUE-STAND-004; upload_2026_07; recent_upload,export/wp-media-en-uso/2026/07/tue-stand-004-set-vitrina-exhibidor-004-piezas-ecocuero-1.jpg,63341,ok
1092,tue-stand-005-set-vitrina-exhibidor-005-piezas-ecocuero-1.jpg,https://tuexhibidor.cl/wp-content/uploads/2026/07/tue-stand-005-set-vitrina-exhibidor-005-piezas-ecocuero-1.jpg,product_thumbnail:TUE-STAND-005; upload_2026_07; recent_upload,export/wp-media-en-uso/2026/07/tue-stand-005-set-vitrina-exhibidor-005-piezas-ecocuero-1.jpg,110681,ok
1093,tue-stand-006-set-vitrina-exhibidor-006-piezas-ecocuero-1.jpg,https://tuexhibidor.cl/wp-content/uploads/2026/07/tue-stand-006-set-vitrina-exhibidor-006-piezas-ecocuero-1.jpg,product_thumbnail:TUE-STAND-006; upload_2026_07; recent_upload,export/wp-media-en-uso/2026/07/tue-stand-006-set-vitrina-exhibidor-006-piezas-ecocuero-1.jpg,80448,ok
1094,tue-stand-007-set-vitrina-exhibidor-007-piezas-ecocuero-1.jpg,https://tuexhibidor.cl/wp-content/uploads/2026/07/tue-stand-007-set-vitrina-exhibidor-007-piezas-ecocuero-1.jpg,product_thumbnail:TUE-STAND-007; upload_2026_07; recent_upload,export/wp-media-en-uso/2026/07/tue-stand-007-set-vitrina-exhibidor-007-piezas-ecocuero-1.jpg,76753,ok
1095,tue-stand-008-set-vitrina-exhibidor-008-piezas-ecocuero-1.jpg,https://tuexhibidor.cl/wp-content/uploads/2026/07/tue-stand-008-set-vitrina-exhibidor-008-piezas-ecocuero-1.jpg,product_thumbnail:TUE-STAND-008; upload_2026_07; recent_upload,export/wp-media-en-uso/2026/07/tue-stand-008-set-vitrina-exhibidor-008-piezas-ecocuero-1.jpg,140212,ok
1096,tue-stand-009-set-vitrina-exhibidor-009-piezas-ecocuero-1.jpg,https://tuexhibidor.cl/wp-content/uploads/2026/07/tue-stand-009-set-vitrina-exhibidor-009-piezas-ecocuero-1.jpg,product_thumbnail:TUE-STAND-009; upload_2026_07; recent_upload,export/wp-media-en-uso/2026/07/tue-stand-009-set-vitrina-exhibidor-009-piezas-ecocuero-1.jpg,35536,ok
1097,tue-stand-010-set-vitrina-exhibidor-010-piezas-ecocuero-1.jpg,https://tuexhibidor.cl/wp-content/uploads/2026/07/tue-stand-010-set-vitrina-exhibidor-010-piezas-ecocuero-1.jpg,product_thumbnail:TUE-STAND-010; upload_2026_07; recent_upload,export/wp-media-en-uso/2026/07/tue-stand-010-set-vitrina-exhibidor-010-piezas-ecocuero-1.jpg,56410,ok
1098,tue-stand-011-set-vitrina-exhibidor-011-piezas-ecocuero-1.jpg,https://tuexhibidor.cl/wp-content/uploads/2026/07/tue-stand-011-set-vitrina-exhibidor-011-piezas-ecocuero-1.jpg,product_thumbnail:TUE-STAND-011; upload_2026_07; recent_upload,export/wp-media-en-uso/2026/07/tue-stand-011-set-vitrina-exhibidor-011-piezas-ecocuero-1.jpg,57996,ok
1099,tue-stand-012-set-vitrina-exhibidor-012-piezas-ecocuero-1.jpg,https://tuexhibidor.cl/wp-content/uploads/2026/07/tue-stand-012-set-vitrina-exhibidor-012-piezas-ecocuero-1.jpg,product_thumbnail:TUE-STAND-012; upload_2026_07; recent_upload,export/wp-media-en-uso/2026/07/tue-stand-012-set-vitrina-exhibidor-012-piezas-ecocuero-1.jpg,43543,ok
1100,tue-stand-013-set-vitrina-exhibidor-013-piezas-ecocuero-1.jpg,https://tuexhibidor.cl/wp-content/uploads/2026/07/tue-stand-013-set-vitrina-exhibidor-013-piezas-ecocuero-1.jpg,product_thumbnail:TUE-STAND-013; upload_2026_07; recent_upload,export/wp-media-en-uso/2026/07/tue-stand-013-set-vitrina-exhibidor-013-piezas-ecocuero-1.jpg,45742,ok
1104,PicsArt_10-22-10.30.57.jpg,https://tuexhibidor.cl/wp-content/uploads/2026/07/PicsArt_10-22-10.30.57.jpg,product_thumbnail:TUE-AN-017; upload_2026_07; recent_upload,export/wp-media-en-uso/2026/07/PicsArt_10-22-10.30.57.jpg,160030,ok
1105,PicsArt_10-22-10.29.36.jpg,https://tuexhibidor.cl/wp-content/uploads/2026/07/PicsArt_10-22-10.29.36.jpg,product_thumbnail:TUE-AN-018; upload_2026_07; recent_upload,export/wp-media-en-uso/2026/07/PicsArt_10-22-10.29.36.jpg,156913,ok
1106,559E0C79-AC6D-4557-A0E9-E6CEB8E810A8-rotated.jpg,https://tuexhibidor.cl/wp-content/uploads/2026/07/559E0C79-AC6D-4557-A0E9-E6CEB8E810A8-rotated.jpg,product_thumbnail:TUE-AN-015; upload_2026_07; recent_upload,export/wp-media-en-uso/2026/07/559E0C79-AC6D-4557-A0E9-E6CEB8E810A8-rotated.jpg,234755,ok
1107,PicsArt_09-03-06.34.43.jpg,https://tuexhibidor.cl/wp-content/uploads/2026/07/PicsArt_09-03-06.34.43.jpg,product_thumbnail:TUE-AN-014; upload_2026_07; recent_upload,export/wp-media-en-uso/2026/07/PicsArt_09-03-06.34.43.jpg,256262,ok
1109,PicsArt_10-25-10.32.38.jpg,https://tuexhibidor.cl/wp-content/uploads/2026/07/PicsArt_10-25-10.32.38.jpg,product_thumbnail:TUE-AN-021; upload_2026_07; recent_upload,export/wp-media-en-uso/2026/07/PicsArt_10-25-10.32.38.jpg,70234,ok
1110,PicsArt_10-25-10.32.00.jpg,https://tuexhibidor.cl/wp-content/uploads/2026/07/PicsArt_10-25-10.32.00.jpg,product_thumbnail:TUE-AN-022; upload_2026_07; recent_upload,export/wp-media-en-uso/2026/07/PicsArt_10-25-10.32.00.jpg,113423,ok
1111,PicsArt_10-13-07.59.22.jpg,https://tuexhibidor.cl/wp-content/uploads/2026/07/PicsArt_10-13-07.59.22.jpg,product_gallery; upload_2026_07; recent_upload,export/wp-media-en-uso/2026/07/PicsArt_10-13-07.59.22.jpg,71108,ok
1112,PicsArt_10-13-07.58.34.jpg,https://tuexhibidor.cl/wp-content/uploads/2026/07/PicsArt_10-13-07.58.34.jpg,product_gallery; upload_2026_07; recent_upload,export/wp-media-en-uso/2026/07/PicsArt_10-13-07.58.34.jpg,365750,ok
1113,PicsArt_10-13-08.00.12.jpg,https://tuexhibidor.cl/wp-content/uploads/2026/07/PicsArt_10-13-08.00.12.jpg,product_thumbnail:TUE-AN-016; upload_2026_07; recent_upload,export/wp-media-en-uso/2026/07/PicsArt_10-13-08.00.12.jpg,97442,ok
1114,PicsArt_09-06-08.16.18.png,https://tuexhibidor.cl/wp-content/uploads/2026/07/PicsArt_09-06-08.16.18.png,product_gallery; upload_2026_07; recent_upload,export/wp-media-en-uso/2026/07/PicsArt_09-06-08.16.18.png,3726926,ok
1116,PicsArt_09-06-08.17.09-scaled.jpg,https://tuexhibidor.cl/wp-content/uploads/2026/07/PicsArt_09-06-08.17.09-scaled.jpg,product_thumbnail:TUE-AN-010; upload_2026_07; recent_upload,export/wp-media-en-uso/2026/07/PicsArt_09-06-08.17.09-scaled.jpg,433193,ok
1118,ddce44de-9ad5-483d-ac3f-7151f9cf9094.png,https://tuexhibidor.cl/wp-content/uploads/2026/07/ddce44de-9ad5-483d-ac3f-7151f9cf9094.png,product_thumbnail:TUE-AN-012; upload_2026_07; recent_upload,export/wp-media-en-uso/2026/07/ddce44de-9ad5-483d-ac3f-7151f9cf9094.png,2138946,ok
1120,9e499911-eeb8-4c5c-8221-d0c2f6dfff8f.png,https://tuexhibidor.cl/wp-content/uploads/2026/07/9e499911-eeb8-4c5c-8221-d0c2f6dfff8f.png,product_thumbnail:TUE-AN-020; upload_2026_07; recent_upload,export/wp-media-en-uso/2026/07/9e499911-eeb8-4c5c-8221-d0c2f6dfff8f.png,1512822,ok
1122,PicsArt_09-05-03.13.37.png,https://tuexhibidor.cl/wp-content/uploads/2026/07/PicsArt_09-05-03.13.37.png,product_thumbnail:TUE-S-009; upload_2026_07; recent_upload,export/wp-media-en-uso/2026/07/PicsArt_09-05-03.13.37.png,2809918,ok
1123,d6b4f9f4-0523-41e3-98d5-df99c3907389-1.png,https://tuexhibidor.cl/wp-content/uploads/2026/07/d6b4f9f4-0523-41e3-98d5-df99c3907389-1.png,product_thumbnail:TUE-AN-011; upload_2026_07; recent_upload,export/wp-media-en-uso/2026/07/d6b4f9f4-0523-41e3-98d5-df99c3907389-1.png,2148577,ok
1125,3027f4d0-0095-4153-a628-653d21428aba.png,https://tuexhibidor.cl/wp-content/uploads/2026/07/3027f4d0-0095-4153-a628-653d21428aba.png,product_thumbnail:TUE-AN-019; upload_2026_07; recent_upload,export/wp-media-en-uso/2026/07/3027f4d0-0095-4153-a628-653d21428aba.png,1745248,ok
1126,ChatGPT-Image-Jul-8-2026-08_49_12-AM.png,https://tuexhibidor.cl/wp-content/uploads/2026/07/ChatGPT-Image-Jul-8-2026-08_49_12-AM.png,product_thumbnail:TUE-AN-013; upload_2026_07; recent_upload,export/wp-media-en-uso/2026/07/ChatGPT-Image-Jul-8-2026-08_49_12-AM.png,2700301,ok
1127,IMG-20200105-WA0002.jpg,https://tuexhibidor.cl/wp-content/uploads/2026/07/IMG-20200105-WA0002.jpg,product_thumbnail:TUE-BA-001; upload_2026_07; recent_upload,export/wp-media-en-uso/2026/07/IMG-20200105-WA0002.jpg,37749,ok
1128,PicsArt_09-05-08.45.26.png,https://tuexhibidor.cl/wp-content/uploads/2019/05/PicsArt_09-05-08.45.26.png,product_thumbnail; recent_upload,export/wp-media-en-uso/2019/05/PicsArt_09-05-08.45.26.png,3678127,ok
1129,PicsArt_09-05-09.02.43.png,https://tuexhibidor.cl/wp-content/uploads/2019/05/PicsArt_09-05-09.02.43.png,product_thumbnail; product_gallery; recent_upload,export/wp-media-en-uso/2019/05/PicsArt_09-05-09.02.43.png,2035348,ok
1132,IMG_20190815_091814-scaled.jpg,https://tuexhibidor.cl/wp-content/uploads/2026/07/IMG_20190815_091814-scaled.jpg,product_thumbnail:TUE-BA-003; upload_2026_07; recent_upload,export/wp-media-en-uso/2026/07/IMG_20190815_091814-scaled.jpg,269205,ok
1133,IMG-20200803-WA0077.jpg,https://tuexhibidor.cl/wp-content/uploads/2026/07/IMG-20200803-WA0077.jpg,product_thumbnail:TUE-BA-013; upload_2026_07; recent_upload,export/wp-media-en-uso/2026/07/IMG-20200803-WA0077.jpg,49387,ok
1134,PicsArt_09-05-08.35.04.png,https://tuexhibidor.cl/wp-content/uploads/2026/07/PicsArt_09-05-08.35.04.png,product_thumbnail:TUE-BA-006; upload_2026_07; recent_upload,export/wp-media-en-uso/2026/07/PicsArt_09-05-08.35.04.png,3446889,ok
1135,PicsArt_10-11-11.12.21.jpg,https://tuexhibidor.cl/wp-content/uploads/2026/07/PicsArt_10-11-11.12.21.jpg,product_thumbnail:TUE-BA-012; upload_2026_07; recent_upload,export/wp-media-en-uso/2026/07/PicsArt_10-11-11.12.21.jpg,57029,ok
1136,IMG_20190905_145335_706.jpg,https://tuexhibidor.cl/wp-content/uploads/2026/07/IMG_20190905_145335_706.jpg,product_gallery; upload_2026_07; recent_upload,export/wp-media-en-uso/2026/07/IMG_20190905_145335_706.jpg,41238,ok
1137,IMG_20190905_145335_708.jpg,https://tuexhibidor.cl/wp-content/uploads/2026/07/IMG_20190905_145335_708.jpg,product_thumbnail:TUE-BA-002; upload_2026_07; recent_upload,export/wp-media-en-uso/2026/07/IMG_20190905_145335_708.jpg,42793,ok
1138,a0650840-5f4e-403b-8967-b4665705bb85.png,https://tuexhibidor.cl/wp-content/uploads/2026/07/a0650840-5f4e-403b-8967-b4665705bb85.png,product_thumbnail:TUE-BA-005; upload_2026_07; recent_upload,export/wp-media-en-uso/2026/07/a0650840-5f4e-403b-8967-b4665705bb85.png,2599230,ok
1139,PicsArt_10-03-01.02.59.jpg,https://tuexhibidor.cl/wp-content/uploads/2026/07/PicsArt_10-03-01.02.59.jpg,product_thumbnail:TUE-BA-034; upload_2026_07; recent_upload,export/wp-media-en-uso/2026/07/PicsArt_10-03-01.02.59.jpg,488517,ok
1140,PicsArt_10-03-01.04.24.jpg,https://tuexhibidor.cl/wp-content/uploads/2026/07/PicsArt_10-03-01.04.24.jpg,product_thumbnail:TUE-BA-009; upload_2026_07; recent_upload,export/wp-media-en-uso/2026/07/PicsArt_10-03-01.04.24.jpg,691906,ok
1141,9b204b34-af5d-4de7-80bd-c22e1ef776fa.png,https://tuexhibidor.cl/wp-content/uploads/2026/07/9b204b34-af5d-4de7-80bd-c22e1ef776fa.png,product_thumbnail:TUE-BA-035; upload_2026_07; recent_upload,export/wp-media-en-uso/2026/07/9b204b34-af5d-4de7-80bd-c22e1ef776fa.png,2819952,ok
1142,e6358b62-df1b-4c4e-ab11-2d190f28dddb.png,https://tuexhibidor.cl/wp-content/uploads/2026/07/e6358b62-df1b-4c4e-ab11-2d190f28dddb.png,product_thumbnail:TUE-CI-001; upload_2026_07; recent_upload,export/wp-media-en-uso/2026/07/e6358b62-df1b-4c4e-ab11-2d190f28dddb.png,1415989,ok
1143,IMG_20200207_112744548-scaled.jpg,https://tuexhibidor.cl/wp-content/uploads/2026/07/IMG_20200207_112744548-scaled.jpg,product_thumbnail:TUE-019; upload_2026_07; recent_upload,export/wp-media-en-uso/2026/07/IMG_20200207_112744548-scaled.jpg,184665,ok
1144,IMG_20200207_112745810-scaled.jpg,https://tuexhibidor.cl/wp-content/uploads/2026/07/IMG_20200207_112745810-scaled.jpg,product_gallery; upload_2026_07; recent_upload,export/wp-media-en-uso/2026/07/IMG_20200207_112745810-scaled.jpg,184810,ok
1145,IMG_20191030_202027.jpg,https://tuexhibidor.cl/wp-content/uploads/2026/07/IMG_20191030_202027.jpg,product_thumbnail:TUE-AR-038; upload_2026_07; recent_upload,export/wp-media-en-uso/2026/07/IMG_20191030_202027.jpg,28979,ok
1146,IMG_20191029_095615_153.jpg,https://tuexhibidor.cl/wp-content/uploads/2026/07/IMG_20191029_095615_153.jpg,product_thumbnail:TUE-AR-040; upload_2026_07; recent_upload,export/wp-media-en-uso/2026/07/IMG_20191029_095615_153.jpg,30354,ok
1148,IMG_20190730_112954-scaled.jpg,https://tuexhibidor.cl/wp-content/uploads/2026/07/IMG_20190730_112954-scaled.jpg,product_thumbnail:TUE-S-042; upload_2026_07; recent_upload,export/wp-media-en-uso/2026/07/IMG_20190730_112954-scaled.jpg,544283,ok
1149,IMG-20200122-WA0017.jpg,https://tuexhibidor.cl/wp-content/uploads/2026/07/IMG-20200122-WA0017.jpg,product_thumbnail:TUE-BA-010; upload_2026_07; recent_upload,export/wp-media-en-uso/2026/07/IMG-20200122-WA0017.jpg,68788,ok
1150,IMG_20200122_210140_820.jpg,https://tuexhibidor.cl/wp-content/uploads/2026/07/IMG_20200122_210140_820.jpg,product_thumbnail:TUE-BA-004; upload_2026_07; recent_upload,export/wp-media-en-uso/2026/07/IMG_20200122_210140_820.jpg,63141,ok
1151,IMG_20191111_083344_667.jpg,https://tuexhibidor.cl/wp-content/uploads/2026/07/IMG_20191111_083344_667.jpg,product_thumbnail:TUE-AR-044; upload_2026_07; recent_upload,export/wp-media-en-uso/2026/07/IMG_20191111_083344_667.jpg,61323,ok
1152,0d8f198b-5733-411a-9efc-d6b8189a73fd.png,https://tuexhibidor.cl/wp-content/uploads/2026/07/0d8f198b-5733-411a-9efc-d6b8189a73fd.png,product_thumbnail:TUE-BA-011; upload_2026_07; recent_upload,export/wp-media-en-uso/2026/07/0d8f198b-5733-411a-9efc-d6b8189a73fd.png,2332265,ok
1153,e111dc7a-f667-4fec-bc98-5e635902ebc5.png,https://tuexhibidor.cl/wp-content/uploads/2026/07/e111dc7a-f667-4fec-bc98-5e635902ebc5.png,product_thumbnail:TUE-AR-045; upload_2026_07; recent_upload,export/wp-media-en-uso/2026/07/e111dc7a-f667-4fec-bc98-5e635902ebc5.png,2190947,ok